metric,mean_of_rep_means,std_of_rep_means,cv_of_rep_means,min_rep_mean,max_rep_mean,range_pct_of_mean,mean_within_rep_cv,ratio_between_within,kruskal_H,kruskal_p,anova_F,anova_p,eta_sq
instructions,26435557033.19515,89510780.17797281,0.0033859993971594414,26350646042.09327,26529049500.253437,0.6748617323862188,0.2721368207018821,0.012442268519292744,2.481597378922743,0.28915318208912627,1.1866517235758096,0.3052602729958451,0.00010316300526173164
cycles,57915010812.50061,140983232.71480212,0.002434312464712028,57767126827.56265,58047893598.61769,0.484791018970917,0.05412614948115189,0.04497479477197464,32.269919985752495,9.832770650684314e-08,15.5207813815756,1.8363449802780203e-07,0.001347638566969203
L2_RQSTS.MISS,868183740.6362776,16780470.709386617,0.01932824807003237,857875978.8926848,887546658.5305668,3.417557626238985,0.20136210405462007,0.09598751543035887,219.45357029998559,2.219538549563922e-48,70.55126100244055,2.84163622135885e-31,0.006096694476302293
L2_RQSTS.REFERENCES,1189561392.3221147,18457971.5256422,0.015516619524454161,1178356418.704079,1210865252.8769472,2.7328420695806646,0.21252241761593707,0.07301168365445213,153.16940954433394,5.491428322028762e-34,40.810922939610045,2.029608419679506e-18,0.003535767075768244
MEM_LOAD_COMPLETED.L1_MISS_ANY,491443582.49613476,1779780.2571799797,0.003621535249560366,489748675.9757465,493297557.82722783,0.7221341325602173,0.35115696392195955,0.010313152298369935,1.5924677201619488,0.4510243904682215,0.8171917405297915,0.4416830609386002,7.104583597438892e-05
MEM_LOAD_RETIRED.L1_HIT,8865932997.833822,35645110.34595858,0.004020457898189351,8831968284.316317,8903049220.796831,0.8017310360667225,0.28594249696993,0.014060372070585038,3.791881074059347,0.15017702155175486,1.515369686141471,0.2197488739134337,0.00013173673488561265
MEM_LOAD_RETIRED.L2_HIT,57843599.43420205,636090.1214182092,0.010996724402356238,57177421.91133133,58444580.47544817,2.19066340357717,1.1222226268309716,0.00979905781565796,10.091020475263894,0.0064381745267184315,0.7374249475650481,0.4783553998750534,6.41114350470304e-05
MEM_LOAD_RETIRED.L1_MISS,206972933.92429534,682281.3458993715,0.003296476176681779,206407427.09058776,207730723.49844116,0.6393572254898884,0.43652888441554905,0.007551564843401596,10.194071065550613,0.006114846986683383,0.4376498624502383,0.6455571503613968,3.8050098667981564e-05
MEM_LOAD_RETIRED.L2_MISS,148870752.22251937,547817.4885639529,0.0036798194432787023,148267541.73386568,149337302.39874822,0.7185835020726927,0.20817322364636762,0.01767671835418066,41.337696672507455,1.0559253597094852e-09,2.3905605053434917,0.09160109039585398,0.00020780452428421564
TOPDOWN.SLOTS_P,173445546726.08533,412694439.56234056,0.0023793890783145337,173009917573.73688,173830654851.6385,0.4731959357813691,0.05267401388653597,0.04517197196021415,31.235891927673947,1.6489680815127822e-07,15.655649716806835,1.6049480355408042e-07,0.0013593329979170498
TOPDOWN.MEMORY_BOUND_SLOTS,102900756377.56854,494224994.3081365,0.004802928682999197,102481602088.70654,103445729715.47127,0.9369490183600788,0.08889997615872937,0.0540262088982302,34.24612852415157,3.6605612471638585e-08,22.344639273026022,2.01957825951172e-10,0.001938991714351645
MEMORY_ACTIVITY.STALLS_L1D_MISS,44063236196.82169,157598935.33187443,0.0035766536671957413,43902603097.09389,44217614746.87205,0.7149081115401189,0.04428227271476909,0.08076942414933573,162.98578792972694,4.0558869066413685e-36,50.05651499472699,2.0318959703918235e-22,0.004333313430943279
MEMORY_ACTIVITY.STALLS_L2_MISS,43666806049.437546,163171180.81238216,0.003736732671211338,43499602144.24944,43825620865.39348,0.7466053752017767,0.04449799456974566,0.08397530511974927,169.2254310802964,1.7912843931742986e-37,54.11447710559124,3.576809987811207e-24,0.00468295971735686
IPC,0.45284631647360735,0.0022308842084275697,0.004926360505258939,0.4502704203602213,0.4541546056510538,0.8577270366422172,0.23969005031577204,0.0205530454800642,4.5084815300724586,0.1049531976316509,3.244685725984272,0.038998654508128644,0.0002820302244525231
L1_miss_rate,0.02461560884663827,0.00014156409444438935,0.005750988948775184,0.024507405950348192,0.024775821051833145,1.0904264166580246,0.4647955666878805,0.012373157923507233,9.923313969848095,0.007001317138922099,1.1742915462595749,0.3090563663504115,0.00010208856797089397
L2_miss_rate,0.7332148714811413,0.0026325986445191753,0.003590487245848078,0.7307697431006491,0.7360015923212495,0.7135492505807621,0.09599770628350084,0.03740180244770261,325.0855858370851,2.5618987531957327e-71,10.703223654394119,2.2584503661479255e-05,0.0009297285190728699
MemBound_frac,0.5961324924052379,0.0033111278365861078,0.005554348871719066,0.5925715446177404,0.5991184975890215,1.0982379009179346,0.12023034404733847,0.04619756281768722,32.00446708158415,1.1228410330947477e-07,16.371241846856993,7.854442302091939e-08,0.0014213773971857593
StallL1D_per_cyc,0.7614830123168642,0.0009310003236527687,0.0012226146986787487,0.7605717263179501,0.7624325479906736,0.2443681136184277,0.030582859051789493,0.039977122368067476,20.722300949557393,3.163803649158098e-05,12.251943967352297,4.807069448938835e-06,0.0010641139419172324
StallL2_per_cyc,0.7546574238707476,0.001044848373503359,0.0013845333530864638,0.753611830098519,0.7557015252467909,0.2769064587682186,0.03193512489269101,0.04335456202970235,26.831568647699896,1.4914163428310086e-06,14.408862670033583,5.574769804936515e-07,0.0012512136768241843
