metric,description,mean,std,cv_pct,range_pct,damov_threshold,damov_verdict
llc_mpki,LLC MPKI (L2_MISS×1000/instructions),6.1465392290551994,0.0005634752170326383,0.009167357370291307,0.017179043531824208,1.0,✓ EXCEEDS
lfmr,LFMR (L2_MISS/L1_MISS),0.7491369896677753,0.0077257766188051835,1.0312902346780906,1.8505215213807138,0.1,✓ EXCEEDS
ipc,IPC (instructions/cycles),0.4551121459600052,0.0004199070687838106,0.09226452699873926,0.17607673399839066,1.0,✓ EXCEEDS
mem_bound_frac,Memory-bound fraction (TDB),0.598912227835617,0.0016686748870408464,0.2786176019600064,0.5093019745879098,0.2,✓ EXCEEDS
l1_stall_frac,L1D stall fraction (STALLS_L1D/SLOTS),0.2540552657742933,0.00019589172209555873,0.07710594838431414,0.153967937759666,—,—
l2_stall_frac,L2 stall fraction (STALLS_L2/SLOTS),0.25174886823492276,0.00027935520516739686,0.11096582365038198,0.22176755716883748,—,—
l2_hit_rate,L2 hit rate (L2_HIT/L1_MISS),0.24922733901119032,0.007923773645135267,3.179335652570398,5.655312869455097,—,—
l2_miss_rate_req,L2 miss rate (L2_RQSTS.MISS/L2_RQSTS.REF) — includes prefetcher,0.7307283420567687,0.003296523721936198,0.45112848814068557,0.8953334577301199,—,—
l1_miss_rate,L1 miss rate (L1_MISS/(L1_HIT+L1_MISS)),0.024923217907689962,0.00023548361990878374,0.944836340078406,1.7041180492701327,—,—
