rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf
1,instructions,7669,52852521306.51301,14577508990.195742,0.27581482642341526,3109048796.678444,76441905393.75233,29306151237.377155,30400675922.214527,39655637777.866646,53798593487.79381,65746899427.06413,74183734950.08725,74461453307.80426,-0.7472773359327112
1,cycles,7669,98700522892.56546,5030658457.360244,0.0509689139421892,5771043684.018117,106993287113.1825,92409399411.5284,92760337137.96489,95767075979.86597,98990240238.60582,102404601349.96005,103629032962.1964,105258162682.45743,0.04962190411770302
1,L2_RQSTS.MISS,7669,1464713354.226262,294522764.1766846,0.20107877307657027,81268277.90579338,2706235245.9295826,596231736.5857279,932894884.5510651,1291504463.8021314,1421684238.2483587,1747948842.2814033,1801519403.7713954,2120494939.8243785,-0.029111045233942673
1,L2_RQSTS.REFERENCES,7669,2023315710.1730201,442717331.6366166,0.2188078357770268,251017067.17356682,4866610837.521107,898068777.7174716,1516576572.7874289,1748349160.4954731,1899840368.4998012,2343970022.3719606,2443029604.1777277,3607425087.0445576,0.1272323180226156
1,MEM_LOAD_COMPLETED.L1_MISS_ANY,7669,982621119.6728686,345346900.1860551,0.3514547909381665,127632295.65032823,2419054167.9064193,626722847.1672856,643106778.6632408,719412042.6234972,932724144.0,1134159907.3889399,1714195615.9333827,2385689763.6607437,0.3673763818552522
1,MEM_LOAD_RETIRED.L1_HIT,7669,17720593946.67875,5146333659.194213,0.2904154157969832,881159585.559653,25130679778.073265,9443878754.978037,9850957627.414606,12887680218.294525,17952461816.0,22603289987.13113,24938035617.9182,25037359380.756508,-0.7487094654656563
1,MEM_LOAD_RETIRED.L2_HIT,7669,176140591.76846454,197449113.99936816,1.1209745125582042,29669063.914786145,1328498320.7602994,69966914.81973538,74282230.8033449,91943410.64638595,135055267.6929855,163455935.60965183,573629529.0915647,1210261731.0950158,0.7125760485716205
1,MEM_LOAD_RETIRED.L1_MISS,7669,626376750.5674103,272184316.76014954,0.4345377067612876,80184074.84055972,1950126134.6188612,422240816.85293794,439323606.8984072,492303301.4650717,540227028.9631227,655689375.6489236,1267491447.20435,1912583836.0316832,0.6302972444236921
1,MEM_LOAD_RETIRED.L2_MISS,7669,449246016.3813776,91856286.76484945,0.20446767119882497,14939092.90056567,1008013518.3043122,336969283.95023,360962669.25703937,392933916.17612654,416620781.44305074,488851900.60683256,635477513.7320448,809974753.1473695,0.337067799179015
1,TOPDOWN.SLOTS_P,7669,413870340760.99713,20478068838.25408,0.049479430684983075,48152661157.595924,447600134330.1091,387250388500.52875,388801552389.92914,401491994770.3586,414975550556.0018,429320216859.08716,434547079317.2694,441300103541.1589,-0.002743589503135911
1,TOPDOWN.MEMORY_BOUND_SLOTS,7669,247255176101.76508,21797851598.41791,0.08815933377850246,8359354140.335781,283458420225.86145,207109520862.87222,218074116256.8816,229858158590.9933,247485118361.23468,265109584213.12982,279235011546.84955,281737259927.7288,-0.4816462350310751
1,MEMORY_ACTIVITY.STALLS_L1D_MISS,7669,105030228371.19638,4376254471.996947,0.041666618647447376,1734481377.594445,112213067147.6297,99439312023.77235,102721732579.06956,103593336553.93233,105341761983.09988,106111327770.2516,109227889921.15121,111415964742.19522,0.7548950419509762
1,MEMORY_ACTIVITY.STALLS_L2_MISS,7669,104039922362.19493,4376171959.786649,0.04206243007902149,1575491905.9228282,111127423988.0207,96776248765.45578,101667065695.88171,102685180094.343,104389908461.19768,105212902729.85947,108122261875.04747,110192045218.67877,0.7572926647318168
2,instructions,7673,52828754549.186134,14516207121.479496,0.27477852251777396,2002458271.583818,77368940938.84442,29356432244.34079,30450133419.405254,39686754293.16583,53685746073.01014,65634301635.550125,74020021299.14722,74387960767.27014,-0.7414881761560197
2,cycles,7673,98755807800.08452,5127114180.963462,0.05191709019627982,5768037456.871634,107747746032.89267,92426947792.47789,92801119274.50383,95808612218.14287,99071512753.42377,102467430884.78786,103774857065.63542,105289167293.24124,0.06101626749851567
2,L2_RQSTS.MISS,7673,1471198047.7536423,298236293.3826319,0.20271661849878467,155159435.3487837,2668943978.179368,591586439.3141164,927118976.0227051,1297463058.7483907,1435350384.163972,1748841240.65384,1807407155.415542,2213406889.6760335,0.007441668000148267
2,L2_RQSTS.REFERENCES,7673,2026240574.2172325,454833818.93549246,0.22447177532766643,229749890.3629437,4834899868.354821,885222495.81942,1516103583.2675462,1747318636.733072,1908636992.6909654,2347132396.356807,2449848009.007585,3742242020.2578626,0.17201104633550218
2,MEM_LOAD_COMPLETED.L1_MISS_ANY,7673,979147050.6812873,339549892.39991987,0.34678130538580715,128717518.70823498,2378369586.0,620849284.4045802,639336215.5691397,716333907.8583374,931479309.3168904,1131251620.0,1692715672.7432988,2339446797.396045,0.3475543651163487
2,MEM_LOAD_RETIRED.L1_HIT,7673,17719472931.407467,5119824376.17438,0.2889377351117243,287855232.92311734,25124538833.481895,9484984469.792747,9917230667.103527,12908026758.209328,17969038044.475685,22563518962.0,24876614102.56297,25008989514.76026,-0.743931864479634
2,MEM_LOAD_RETIRED.L2_HIT,7673,174500543.61575067,192585787.45698458,1.103640042984952,8157206.126661738,1299380912.2240233,69631461.81836246,74190187.57620022,91687871.76540358,134046593.8990507,163421093.04216108,560947949.0466212,1189037009.6859984,0.7140889796092821
2,MEM_LOAD_RETIRED.L1_MISS,7673,623790941.4006159,267937533.8622424,0.4295309791781113,81382093.74241275,1931336056.4787214,420597997.7823804,438865444.6898409,490218212.14335907,536789621.1014644,654639172.8616049,1256202903.5100858,1885695961.849305,0.6301898717372942
2,MEM_LOAD_RETIRED.L2_MISS,7673,448462415.0908357,92089643.7267747,0.20534528787238954,51206953.909768514,978384495.2103775,337848800.74123645,360973175.2188532,391114531.97496176,415372838.72489303,487698141.06892556,636787440.9220824,812099092.4870659,0.34294757803979475
2,TOPDOWN.SLOTS_P,7673,414079593033.0567,20848198837.95565,0.050348288562704666,48175221989.86246,451649762261.2279,387357706399.56085,388949061960.0345,401703118030.9898,415425424042.11774,429689648537.7816,435181420330.95233,441336006458.98834,0.005358929297304981
2,TOPDOWN.MEMORY_BOUND_SLOTS,7673,247186103730.70618,21736073380.001854,0.08793404261787284,36592087727.44753,284329258959.7467,207046206903.97595,218102284933.08606,229843893178.6507,247408572688.40283,264779055883.20654,278948959817.7184,281448144966.26044,-0.4603212108457621
2,MEMORY_ACTIVITY.STALLS_L1D_MISS,7673,105171836717.56206,4504262498.791976,0.04282764891601284,6051015060.350221,115777872865.38304,99187179679.93306,102719782320.65913,103645544158.51678,105511963000.23022,106407590942.65692,109233012320.69524,111504616958.29803,0.7346496705912678
2,MEMORY_ACTIVITY.STALLS_L2_MISS,7673,104216355393.25436,4516469915.208677,0.04333743871742626,5943604048.760261,114923950601.91759,96600121360.75102,101675614638.5387,102745462761.96405,104605384510.47818,105521226958.6652,108279325512.71907,110379126330.15356,0.7346557339894532
3,instructions,7682,52871995146.77094,14387711272.44535,0.27212347921627567,1741685295.5712745,84648497186.14699,29525847892.331036,30629366872.072575,39860324343.63437,53786769890.886024,65617928465.859314,73846610511.92844,74077285285.21326,-0.7388275502736998
3,cycles,7682,98811385995.05951,5042659848.923863,0.05103318608622687,5772013262.633568,107996336073.47972,92439961423.41902,92815825234.47752,95839594993.2532,99084053751.94788,102563010694.05179,103914749195.54047,105356551147.50928,0.04482405629153943
3,L2_RQSTS.MISS,7682,1475761009.8250275,295827737.14481914,0.20045775377945088,149848943.93725362,2676519147.2136097,597200179.1512127,910845532.8437909,1308670808.1764371,1460218144.7810073,1744413177.1982985,1804901789.5684047,2111372168.145752,0.031060342307294337
3,L2_RQSTS.REFERENCES,7682,2022328309.8538156,450221455.48694104,0.2226253043550013,219735844.10494184,4884700393.872429,888565789.410174,1447714649.2293253,1749610238.6614676,1916053810.401621,2339693643.8157387,2438502742.661816,3761840580.8216386,0.17434127969175348
3,MEM_LOAD_COMPLETED.L1_MISS_ANY,7682,993186357.7537327,344047495.7936839,0.34640779457725174,129281860.0,2391910391.0787644,632298927.9283302,647710064.2661833,724991971.5496533,943660323.1668603,1151327744.6629677,1731323008.729202,2341758940.799619,0.35021700407137346
3,MEM_LOAD_RETIRED.L1_HIT,7682,17721528416.61333,5067684997.595979,0.2859620727095523,246022700.3696674,27358342101.701077,9533013216.580215,9965767039.828777,12941281264.96833,17948819976.618813,22530855928.468258,24810131738.520916,24898216652.64721,-0.741934449313405
3,MEM_LOAD_RETIRED.L2_HIT,7682,186181941.6132652,194945350.1688495,1.0470690577166046,7736870.77116202,1309053877.0715227,77102579.26474342,81623602.47526436,99605991.94324306,145786107.36805066,176173097.5133617,589188265.3463699,1203860746.5921412,0.7059321457543146
3,MEM_LOAD_RETIRED.L1_MISS,7682,635752923.1398724,272872766.6313818,0.4292119732359404,82161315.74054839,1928656441.1571236,430047859.740859,446468598.81523407,496912923.15860987,549776690.80972,665504662.3341851,1305874124.0372047,1891995093.496628,0.6318816053716384
3,MEM_LOAD_RETIRED.L2_MISS,7682,448880901.73272604,95502546.80787577,0.21275698395549064,50668404.7080295,1103255598.8301935,340754274.53969336,361515363.8239037,387672305.2952838,416880942.136466,487143013.9264518,656173918.6206025,819980735.0856644,0.3807043020445019
3,TOPDOWN.SLOTS_P,7682,414303033227.8614,20566038307.438614,0.04964008626055015,48205017515.273224,452582081732.16595,387417418179.46356,389088263080.72815,401796204296.2378,415405247176.239,429934457268.90967,435687740015.89404,441809091790.73706,-0.005628569959547891
3,TOPDOWN.MEMORY_BOUND_SLOTS,7682,246195703836.38303,21995486797.477608,0.08934147288002796,36042284936.74741,288984090824.5834,206846166749.6714,216581015658.90616,228759174358.58105,246311530164.67822,264293743256.24567,278571745815.3987,281189377580.5824,-0.4939479920079734
3,MEMORY_ACTIVITY.STALLS_L1D_MISS,7682,105296976184.57805,4414474921.4123535,0.04192404265887081,6124139433.856467,115945176249.1795,99319975949.06667,102807444489.45784,103705757393.7702,105625873226.05107,106403505300.53893,109862668028.25928,111931667429.49501,0.7179552566690193
3,MEMORY_ACTIVITY.STALLS_L2_MISS,7682,104375923216.942,4429067660.585065,0.042433805844087145,6068947428.133875,115195336577.03073,96681633191.69946,101804520910.25859,102823377787.76578,104770992218.98499,105597765410.84662,108856801468.54408,110836667194.90215,0.7168719050145049
