rep,metric,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s
1,IPC,7768,0.449833261776034,0.11056266058842296,0.24578587219606413,0.26486240122694565,1.9310481402232182,0.27006907043610817,0.2787617026629959,0.3525216115510631,0.4552604036406268,0.5478331196754505,0.6058443047246946,0.6127367754354328,-0.6909427929424327,2.46054578633505e-06,0.0382877761191525,0.03318554261940486
1,L1_miss_rate,7768,0.0246198319443721,0.011047533651775325,0.4487249822312741,0.008806635530923137,0.0644534887881804,0.013601673826983157,0.013771605463270291,0.015186670111039254,0.021368574272349134,0.03176700110247356,0.04796852684183251,0.05928845202005142,0.1795123562569456,-1.6831443608124137e-06,0.316300876145115,0.2366805194274641
1,L2_miss_rate,7768,0.7277043858893455,0.06921666081127427,0.09511645408964092,0.1879729730941062,0.7881200385961248,0.36585040410184166,0.5847780182268277,0.7291964042492775,0.7473721884626048,0.7620736336594249,0.7666792004621229,0.7695364725077227,0.7276175644787473,1.6072697570815694e-05,0.08235017940591298,0.055578197903658644
1,MemBound_frac,7768,0.6055000471920728,0.0685562739016471,0.11322257400237679,0.15010903063389422,0.806855069476526,0.49643458866993284,0.5120286945513322,0.5447897863766418,0.6000531938189089,0.6634792083744949,0.7185346086126069,0.7273038282011923,-0.6612318273747292,4.07005843904571e-06,0.02179302555819625,0.01319879972079622
1,StallL1D_per_cyc,7768,0.764136864524124,0.02433411360796965,0.031845229222286026,0.1775231405320703,0.8322192999346525,0.7062129733750497,0.7320329340420237,0.7487443533901439,0.7673563836239798,0.7787786590010666,0.7979017408703498,0.8025049052142079,-0.13085298701390607,2.031001854425136e-06,0.011078829896059905,0.005063394055925525
1,StallL2_per_cyc,7768,0.7572734180925987,0.025170393188272733,0.0332381839727998,0.15695778462883675,0.8295934679859925,0.689025196542621,0.7251344211516687,0.7418953014211674,0.7611057489674816,0.7721356390343066,0.7913071709805084,0.7961457051820823,-0.06930706582358508,2.4536368704890483e-06,0.013197005540479754,0.006188343544058037
2,IPC,7826,0.4482531908558032,0.1057471201709537,0.23590935285716924,0.26596219240691404,0.7322821872062217,0.2735831294410977,0.28129146251077525,0.3525231487632328,0.4539569036518988,0.5437693510919708,0.5993579512746416,0.6051946016907938,-0.7083914560552258,1.8669149240925483e-06,0.04132715316212067,0.034785022979494776
2,L1_miss_rate,7826,0.025685895774227262,0.012034262742137078,0.4685163736517232,0.007028886376327611,0.22794335487018613,0.014213791533206972,0.014402287194674394,0.01576258303748842,0.022192629673028208,0.033075141921336426,0.050498319823408376,0.06023880220751895,0.2507587034443471,-1.8941798028701498e-06,0.3164137544215499,0.24818280309209725
2,L2_miss_rate,7826,0.7316724547838812,0.07276091476506581,0.0994446548989707,0.27959706714158045,0.7815120157129599,0.3602373301694117,0.578586617425643,0.7305749081947962,0.7504009192860688,0.7717807538469809,0.7758392031138144,0.7777731953749116,0.7054379159934785,1.7075171274400826e-05,0.08632423746431059,0.05992722643635386
2,MemBound_frac,7826,0.5964828620620396,0.0719482904109577,0.12062088449990442,0.3930145470684444,0.8040022079775747,0.4845260966439,0.49734281200981867,0.534051974363424,0.5891750997856788,0.6583598305057389,0.7159777735315022,0.7247848438529122,-0.6748592072731694,3.850180211683581e-06,0.02151146378800313,0.012644937130435822
2,StallL1D_per_cyc,7826,0.7652749742320026,0.022560333298884325,0.029480035357911598,0.41629746386621164,0.8306460765150268,0.6967378945606565,0.7352633003266349,0.7511901039815218,0.7686484527021131,0.7791001306337808,0.7974839211439337,0.8021089670045835,-0.15441806907197433,2.425918030037707e-06,0.013037016683999873,0.006211633311613798
2,StallL2_per_cyc,7826,0.7587936868770934,0.02354445251604945,0.0310287933640427,0.4110546881697569,0.8282850383308198,0.6784585844770132,0.7289748785940039,0.7448031583213173,0.7627765550915628,0.7728975377678026,0.7913291541316647,0.7958976465873857,-0.06520212866819809,2.918728096137976e-06,0.015397159754631995,0.007551810767272667
3,IPC,7761,0.4513444408573645,0.10876063408049483,0.24097036372907438,0.2614418478576397,0.7127909949770599,0.27113094047561415,0.2804188460458685,0.35467543079471164,0.45654833389030774,0.5500522950046942,0.6084967109580395,0.6142413603317168,-0.7250450120451306,1.5972315613501162e-06,0.041808779205288964,0.035805074745741905
3,L1_miss_rate,7761,0.025495382360969775,0.012024609165494965,0.4716387067762957,0.006976326687037059,0.22309501564038228,0.013961909056190493,0.014157155316763329,0.015550811088249706,0.021964652893279115,0.03289576070606834,0.050088865210173555,0.06019535674216766,0.23790848315038896,-1.9173664546392936e-06,0.3191105270681303,0.24915244061882436
3,L2_miss_rate,7761,0.7355123861227134,0.07451959925476358,0.10131657965353513,0.29368702044100864,0.7854754106607197,0.36902979067946956,0.579502045369927,0.7335752259021877,0.7554164458786133,0.7778611715197524,0.7808333449926136,0.7822749970623666,0.7081714298677573,1.7613560283370215e-05,0.08850177550280909,0.061878566762770634
3,MemBound_frac,7761,0.602262909365971,0.06949965784754181,0.11539753945782115,0.39961884793296304,0.8032598781559621,0.490911506125675,0.507561617315543,0.5411229179915231,0.5961846025640907,0.6612079708194052,0.7172648246024846,0.7264596462448644,-0.6656517778301101,4.405127764001054e-06,0.023531652440857944,0.014759108449165177
3,StallL1D_per_cyc,7761,0.7641129552507165,0.023157674606350383,0.030306611669412165,0.38718815224406605,0.830488193680218,0.6997944425015481,0.7325797434635846,0.7490022376242361,0.767322338541241,0.7785698294812992,0.7977570309736786,0.8026973786405455,-0.20116501771619694,2.5271044123152507e-06,0.0128787557882869,0.0063410568835188695
3,StallL2_per_cyc,7761,0.7576024890701637,0.024055241790678514,0.031751798783293976,0.38481286078364874,0.8276414346501826,0.6815456075838454,0.7261584268867125,0.7429165110506367,0.7613582836984244,0.7723479416979814,0.7915408573280125,0.7965574200981268,-0.11929224784884741,3.0308795571209266e-06,0.015136997551859628,0.007548752159790248
